埋もれる,619,619,7124,動詞,自立,*,*,一段,基本形,埋もれる,ウモレル,ウモレル,追加エントリ
埋もれ,622,622,8410,動詞,自立,*,*,一段,未然形,埋もれる,ウモレ,ウモレ,追加エントリ
埋もれよ,621,621,7124,動詞,自立,*,*,一段,未然ウ接続,埋もれる,ウモレヨ,ウモレヨ,追加エントリ
埋もれ,625,625,8410,動詞,自立,*,*,一段,連用形,埋もれる,ウモレ,ウモレ,追加エントリ
埋もれれ,617,617,7124,動詞,自立,*,*,一段,仮定形,埋もれる,ウモレレ,ウモレレ,追加エントリ
埋もれよ,624,624,7124,動詞,自立,*,*,一段,命令ｙｏ,埋もれる,ウモレヨ,ウモレヨ,追加エントリ
埋もれろ,623,623,7124,動詞,自立,*,*,一段,命令ｒｏ,埋もれる,ウモレロ,ウモレロ,追加エントリ
埋もれりゃ,618,618,7124,動詞,自立,*,*,一段,仮定縮約１,埋もれる,ウモレリャ,ウモレリャ,追加エントリ
埋もれん,620,620,7124,動詞,自立,*,*,一段,体言接続特殊,埋もれる,ウモレン,ウモレン,追加エントリ
一人,1285,1285,2905,名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,追加エントリ
１人,1285,1285,2905,名詞,一般,*,*,*,*,１人,ヒトリ,ヒトリ,追加エントリ
1人,1285,1285,2905,名詞,一般,*,*,*,*,1人,ヒトリ,ヒトリ,追加エントリ
二人,1285,1285,896,名詞,一般,*,*,*,*,二人,フタリ,フタリ,追加エントリ
２人,1285,1285,896,名詞,一般,*,*,*,*,２人,フタリ,フタリ,追加エントリ
2人,1285,1285,896,名詞,一般,*,*,*,*,2人,フタリ,フタリ,追加エントリ
失くす,731,731,7149,動詞,自立,*,*,五段・サ行,基本形,失くす,ナクス,ナクス
失くさ,733,733,7151,動詞,自立,*,*,五段・サ行,未然形,失くす,ナクサ,ナクサ
失くそ,732,732,7088,動詞,自立,*,*,五段・サ行,未然ウ接続,失くす,ナクソ,ナクソ
失くし,735,735,7050,動詞,自立,*,*,五段・サ行,連用形,失くす,ナクシ,ナクシ
失くせ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,失くす,ナクセ,ナクセ
失くせ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,失くす,ナクセ,ナクセ
失くしゃ,730,730,7151,動詞,自立,*,*,五段・サ行,仮定縮約１,失くす,ナクシャ,ナクシャ
辿り着ける,619,619,9279,動詞,自立,*,*,一段,基本形,辿り着ける,タドリツケル,タドリツケル
辿り着け,622,622,9279,動詞,自立,*,*,一段,未然形,辿り着ける,タドリツケ,タドリツケ
辿り着けよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,辿り着ける,タドリツケヨ,タドリツケヨ
辿り着け,625,625,9279,動詞,自立,*,*,一段,連用形,辿り着ける,タドリツケ,タドリツケ
辿り着けれ,617,617,9279,動詞,自立,*,*,一段,仮定形,辿り着ける,タドリツケレ,タドリツケレ
辿り着けよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,辿り着ける,タドリツケヨ,タドリツケヨ
辿り着けろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,辿り着ける,タドリツケロ,タドリツケロ
辿り着けりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,辿り着ける,タドリツケリャ,タドリツケリャ
辿り着けん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,辿り着ける,タドリツケン,タドリツケン
宝物,1285,1285,5367,名詞,一般,*,*,*,*,宝物,タカラモノ,タカラモノ
